applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A03195,27849,782.7448072987586,5236.943322446882,39734.1254561682,24,MB,Unemployed,261
A03196,23437,9334.133204495549,9824.473570470747,11501.10484592975,100,AB,Full-time,495
A03197,85686,3631.325902594622,599.7927219151644,17857.998642121667,80,BC,Full-time,129
A03198,23400,8447.091670758626,4879.576397907488,43854.39630297978,97,MB,Full-time,158
A03199,49808,4183.833377132715,7740.617069461161,3455.244467058452,65,MB,Full-time,290
A03200,74664,4408.551127025159,1511.6195818822653,26103.450251576443,68,ON,Unemployed,542
A03201,65820,6342.430909775426,6115.315946147739,24603.568512356444,100,ON,Part-time,88
A03202,74222,7744.774192759834,2394.6477953446674,37810.279256496025,49,MB,Unemployed,331
A03203,67053,337.89150948248636,8674.041132245675,14812.794759367287,82,QC,Part-time,505
A03204,113724,5931.559955271343,3270.9966540007927,11734.274271120374,47,ON,Part-time,129
A03205,37269,1867.3299409737099,3290.6281690090955,46380.509099888455,33,MB,Part-time,206
A03206,42770,3459.4951786320294,5981.938785178935,29013.772945964774,76,BC,Full-time,359
A03207,40772,3479.686661552165,1835.6290811990873,6129.78884589907,41,AB,Unemployed,58
A03208,90870,4690.603402211536,2848.8863890306106,10458.771948501733,56,ON,Part-time,95
A03209,94117,3341.3641187617336,4166.318501194115,49942.47691619817,59,MB,Unemployed,245
A03210,75185,1073.6111845066775,3536.3786314011036,10584.840816357428,93,ON,Full-time,458
A03211,108428,1456.2873852545144,5248.772180055824,30913.300056330256,33,BC,Part-time,144
A03212,33292,334.37985561097673,5996.401440689662,21586.275870785288,21,QC,Full-time,309
A03213,138097,4702.490853287543,5666.674537501646,44394.35564764193,19,MB,Full-time,533
A03214,128504,9544.476948529886,6541.683119919323,38003.26102247106,93,BC,Unemployed,380
A03215,86674,1156.7522364811655,3077.4951660782026,30250.618416828976,29,AB,Part-time,352
A03216,146239,9462.64493003082,1264.2622715502805,1526.2101081011422,78,MB,Full-time,284
A03217,26207,7333.615147320936,7608.075414310771,44109.96516717952,83,AB,Unemployed,501
A03218,46160,6374.988029341632,8507.80382630682,22788.706071097098,94,QC,Part-time,257
A03219,41541,6452.777553235629,2570.0623222243225,46647.30499791025,22,MB,Part-time,51
A03220,86063,8267.276483962822,4070.9195615801973,25281.41162985586,43,MB,Full-time,549
A03221,35490,1069.1986437982137,4985.692169635553,35016.99996995355,90,BC,Full-time,215
A03222,87627,5047.543235655417,5333.268427529364,4395.339823865465,97,ON,Full-time,445
A03223,119058,6970.911382607585,6594.901710876518,37512.4310228125,61,MB,Full-time,222
A03224,84940,5868.204450735637,416.03233355321345,17561.805534284224,58,QC,Part-time,104
A03225,69145,8327.790710232946,7214.77082734017,18216.59170225726,62,MB,Full-time,521
A03226,36613,722.7170901135149,619.7100697941027,6814.136390760107,90,MB,Full-time,382
A03227,39287,6907.010394991659,4682.885676728679,8196.00028336991,77,MB,Full-time,113
A03228,112073,5340.277303847178,8276.711355691941,10102.193754104297,41,MB,Part-time,68
A03229,88590,3791.608639799434,4512.153132783963,17082.102259999694,80,QC,Unemployed,364
A03230,58840,3402.7498223403086,1490.8974876824777,44706.525726004664,41,BC,Unemployed,43
A03231,48685,6208.326327741929,9850.338450059597,19044.751673273942,76,ON,Part-time,210
A03232,21789,8909.953746442648,8892.854620742633,36493.7726215977,73,QC,Unemployed,275
A03233,35125,4961.759261011152,7713.13633225014,5054.627690603698,51,QC,Part-time,106
A03234,156030,8247.231640769201,4115.1160289921045,29963.841164327638,95,AB,Full-time,478
A03235,31630,4021.5638184396753,1838.457268892978,24612.67033225154,81,ON,Unemployed,204
A03236,65962,1023.9446279317655,9414.111814185013,48919.93940077072,78,BC,Part-time,118
A03237,99292,615.0573645863855,5323.51126517139,42464.180724069185,79,BC,Part-time,485
A03238,32036,513.3437132367758,8523.55460387485,23286.658849493837,98,AB,Full-time,108
A03239,65805,3801.5014195766994,3420.9500575942575,38981.9954382216,94,AB,Part-time,453
A03240,95899,3372.3775083584205,3352.883170794706,10458.898323395098,79,QC,Unemployed,238
A03241,60376,7179.370236225695,9855.404806740391,28554.480042197127,87,BC,Full-time,7
A03242,251777,7428.215015848658,5218.3304849484975,4656.333722866701,39,BC,Part-time,511
A03243,26050,508.5396883373983,1406.954238607463,18056.362580332472,21,BC,Full-time,42
A03244,101871,2211.2326288901495,2196.746779947074,12067.246899486345,66,QC,Part-time,393
A03245,55033,2742.618501588997,4819.442793927208,36226.580950935335,28,BC,Unemployed,131
A03246,88261,5476.119841428094,424.7091048841134,25014.44386950371,99,MB,Unemployed,393
A03247,74813,1445.1522390695027,4625.339853783004,37802.45346355251,60,AB,Full-time,557
A03248,41586,1339.4121940000036,4189.408420801276,26249.476443940835,84,AB,Part-time,197
A03249,67278,9437.88889207958,7793.362653194869,5237.737665430288,64,AB,Full-time,463
A03250,23698,8042.02907297781,3549.4196448924176,37033.01483689381,27,AB,Full-time,120
A03251,81123,1806.5490209117029,9825.487615395994,41828.23393540247,67,MB,Unemployed,299
A03252,69645,4065.6780790549096,1807.6991930090314,45273.03006972683,22,ON,Full-time,219
A03253,82572,3556.2199925756554,5909.866849681349,29027.6053200287,78,BC,Part-time,93
A03254,101840,7910.040740654073,896.9929700825463,37925.68259097526,47,AB,Unemployed,291
A03255,72107,5102.12916478122,7338.63983993982,37850.172507248724,65,BC,Part-time,152
A03256,64611,1278.4973699346701,9947.536880619715,8631.738230148272,95,BC,Full-time,524
A03257,38621,7389.920631562439,8191.386377516322,9046.813685518966,81,MB,Unemployed,421
A03258,42023,3968.8797822491892,5557.035407203012,4473.389784647179,49,BC,Part-time,157
A03259,108604,2629.2424763214703,4847.413573996921,16675.76812187477,69,AB,Part-time,269
A03260,123040,3754.9862202072013,8350.299612668468,24201.92079931216,59,BC,Full-time,579
A03261,53265,4977.565636068964,9359.740847107243,49896.99478495663,54,MB,Part-time,256
A03262,61396,3431.1551641700944,9892.06525798093,22118.673761340306,58,AB,Full-time,514
A03263,38169,2419.0577259175784,3965.392275644841,36585.88683686117,78,MB,Full-time,236
A03264,107848,3985.0202880398033,9909.174747945122,34976.454287354194,33,QC,Full-time,444
A03265,83684,191.72910749898242,1559.262521738315,11019.615562278399,96,ON,Full-time,170
A03266,158373,7724.978460963139,2535.497759319092,3866.850421022384,48,BC,Unemployed,269
A03267,38674,1709.448935675858,890.161247338962,27754.330825145786,48,BC,Part-time,66
A03268,49666,439.04613630637243,2717.3851648448167,35314.974023409326,45,BC,Part-time,7
A03269,67361,6536.986929050792,7679.375516180111,49914.337719126546,58,QC,Unemployed,555
A03270,82896,7739.361288236722,8529.243581784496,18571.941561777367,96,ON,Full-time,447
A03271,53866,8138.291315928432,7788.926451025717,44921.86354197374,63,MB,Full-time,134
A03272,38778,4935.091826606,6310.657781676962,19714.690337590135,93,QC,Full-time,24
A03273,93228,2053.681846899853,5139.6651252264555,34781.17371309513,65,QC,Full-time,464
A03274,86048,7372.276772498268,7087.042892136465,30314.393595335547,74,AB,Unemployed,373
A03275,37947,6997.130771543371,3908.335492672218,3595.960871827249,72,QC,Part-time,195
A03276,118163,2462.7073410317325,8413.083514997019,4841.032921542666,27,QC,Full-time,401
A03277,107710,9034.07755862793,6771.900939767855,2017.440396498588,83,BC,Full-time,121
A03278,64167,1043.7145808282899,6978.046984944085,19170.870145105484,88,AB,Full-time,558
A03279,62436,9826.882395913257,5359.359931290713,37544.251389534526,19,MB,Part-time,208
A03280,79152,8602.478109774645,8852.289842111726,9465.014305545412,31,ON,Part-time,300
A03281,38997,6878.986454790752,2520.1473367905246,30686.795450810892,56,MB,Unemployed,514
A03282,60907,9387.498882798329,3811.476533610507,15152.561221522818,63,AB,Part-time,533
A03283,20453,7223.111683237078,7776.425696776891,40052.63857497453,58,BC,Part-time,38
A03284,92997,1904.5699703004593,4927.488961293377,40121.41130114656,33,ON,Full-time,205
A03285,27483,4421.561381128117,8892.140134241909,38995.311233354754,68,MB,Part-time,582
A03286,127237,715.0302433163536,3463.9931976285234,26716.842176267462,20,ON,Full-time,411
A03287,50870,3896.574222881154,3693.3016881964477,14943.768793912732,71,ON,Unemployed,332
A03288,53974,7416.030197372086,8887.357893866254,40662.758150053094,44,ON,Full-time,207
A03289,43836,3864.433509308174,4643.703201820411,10118.927535022834,84,QC,Unemployed,404
A03290,51952,3302.941754681341,5161.245842024868,15198.220499404146,93,AB,Part-time,387
A03291,121949,5953.557225103119,3327.637153356794,10013.437601870459,51,AB,Unemployed,486
A03292,17295,8722.04528998895,2766.699421790819,34036.29785899474,100,BC,Full-time,381
A03293,113616,475.8319254611243,6559.48710838392,34625.565377675084,77,MB,Part-time,270
A03294,71048,3854.704346997354,1198.4066154120387,32972.989646550894,44,BC,Part-time,436
A03295,32813,1582.407418152627,8792.726411829093,21364.471876368723,39,MB,Full-time,429
A03296,35046,6953.542507318696,7792.031367651079,5908.379352870229,67,ON,Part-time,344
A03297,138731,1057.2456043113486,1907.4826370580279,45647.30964123604,98,MB,Full-time,148
A03298,37397,6648.077585802445,6940.199458245654,25878.81723659967,89,MB,Unemployed,391
A03299,33705,2861.8087079790735,6026.329212856348,20941.63755064348,89,ON,Unemployed,186
A03300,105953,1989.168137372247,1845.3505073664412,29852.41976916637,84,BC,Part-time,19
A03301,71066,9363.525578249853,2732.0350605023245,10446.731355136186,55,MB,Full-time,337
A03302,37539,185.24576745955866,4089.865037338344,7494.890176138845,32,BC,Full-time,372
A03303,66863,4377.77271889569,6992.427352454739,20870.735851439236,90,BC,Unemployed,66
A03304,35926,216.26992461793782,6387.234088170059,12133.814010895616,25,AB,Full-time,438
A03305,104037,4835.9304810432905,5322.34847676698,12970.224432321063,56,ON,Part-time,61
A03306,102005,5010.473777944182,7684.105431140342,44733.06290114794,63,ON,Part-time,485
A03307,78284,3216.6247139474704,7579.377396061659,27007.19968210542,40,QC,Unemployed,567
A03308,71892,1321.6177752502367,6178.591540622559,24689.984151844204,62,BC,Full-time,84
A03309,144739,3763.875377344753,7869.900833848253,34784.50009270127,99,QC,Part-time,405
A03310,59990,6722.62939932566,3342.633747792092,47625.857570160246,98,ON,Part-time,394
A03311,33228,7823.958086444592,8812.495283226057,6497.729659057641,53,ON,Part-time,523
A03312,75119,5307.506023881423,6149.1008580194075,41843.1937883536,78,QC,Full-time,175
A03313,170267,5898.343944397556,8223.635138124306,29616.93981352445,21,ON,Unemployed,358
A03314,36124,2006.1637112465269,5462.79104790284,8162.102336780026,85,ON,Unemployed,538
A03315,50079,2873.3033322764945,2184.3824498868034,15560.31661576059,90,AB,Part-time,290
A03316,73889,1618.9561005235842,5424.101286783086,24635.709406772236,73,MB,Unemployed,129
A03317,58404,2492.9535000461133,3711.116637765881,34867.68008429372,27,AB,Part-time,478
A03318,36715,2248.8678022553177,6974.990360370945,12887.743830719159,87,MB,Part-time,531
A03319,105137,5194.487863912376,4757.937917347358,27209.061957911905,46,AB,Full-time,263
A03320,191399,5626.887557907294,8361.128049276876,34548.909743377226,33,AB,Part-time,502
A03321,66182,9449.474208215046,6780.725123219167,22988.296791527802,49,BC,Part-time,159
A03322,38179,1955.7064710152306,6845.444330313239,43288.27209488861,77,QC,Full-time,537
A03323,27656,6416.7571016149595,2171.55333491065,43603.496039179816,100,AB,Full-time,80
A03324,68260,8172.592689875229,9842.497664912904,24063.86966438184,72,BC,Unemployed,412
A03325,104196,5602.414637830525,8416.752092714887,48673.35981003608,86,AB,Full-time,474
A03326,76090,2550.036525010757,7890.048845606946,4703.669527866918,65,QC,Part-time,17
A03327,59927,2625.502300200002,3302.152251600274,1164.7565378238944,60,BC,Full-time,68
A03328,44688,392.5305307099991,5356.316528472319,19652.74492639203,41,MB,Full-time,129
A03329,34752,3054.4422654848167,1371.0318807432864,30453.756007252956,83,QC,Unemployed,309
A03330,91078,7446.036790033801,5384.759766627059,31830.80771503338,72,ON,Full-time,486
A03331,94748,475.1775720711038,1458.8924648328727,24345.8410783976,29,BC,Part-time,14
A03332,27701,2192.9528250483067,5530.378439896012,7119.282348791662,81,ON,Part-time,495
A03333,132855,7062.3249853178195,6487.2188015490565,9354.378567606818,40,BC,Part-time,185
A03334,79948,7826.515628228766,3901.9596724990233,42755.25120874845,72,MB,Full-time,416
A03335,120800,4553.184100619284,4985.448783312932,43527.6454552238,54,BC,Full-time,431
A03336,30669,6980.743384786489,8756.53387674586,34021.02835517529,76,AB,Part-time,65
A03337,30308,3879.52168654892,1085.6314470280936,33546.68064166524,38,ON,Full-time,80
A03338,55693,1599.1324502412751,7917.328929996529,30286.42427336257,34,ON,Unemployed,35
A03339,77148,3981.494935229065,1707.5455099619642,10943.368399397423,74,BC,Unemployed,16
A03340,147307,5799.678202031429,367.0798280462839,21984.284312735257,68,AB,Unemployed,513
A03341,85403,9480.532818528904,1855.7460274504779,35098.837921705555,84,AB,Unemployed,32
A03342,53143,687.5095208867732,7650.431899704897,27325.361328163595,92,BC,Part-time,348
A03343,35915,5073.940938449606,4051.2607333686,1910.43636869986,31,QC,Full-time,379
A03344,110979,3289.1977821072437,8725.20516846182,47724.28352928482,33,MB,Unemployed,507
A03345,37039,5083.116942766946,5247.075411822658,42395.98657603503,91,BC,Part-time,266
A03346,135446,239.7544737653168,222.50351926330958,13766.705691377154,45,AB,Unemployed,516
A03347,52047,3130.253547015813,7167.136096019268,31206.48782314851,26,MB,Full-time,484
A03348,132905,8198.68147527005,1102.329087212327,46238.7298026812,88,BC,Unemployed,346
A03349,84251,5539.4173385463755,7893.796334619244,5704.539593568918,68,MB,Unemployed,442
A03350,56027,4505.824928161174,1681.0254980518002,25648.44455903833,85,QC,Unemployed,377
A03351,46277,2855.2507171533957,3454.4638580551346,23355.908266468432,44,AB,Unemployed,572
A03352,50596,2980.425227913559,7612.714296253604,21100.045258893082,54,QC,Full-time,357
A03353,74329,3831.0143359058447,9542.313574764215,41943.84183575332,39,QC,Part-time,537
A03354,62359,8355.707099645604,3714.3395064673236,19651.66118817541,95,AB,Unemployed,209
A03355,44586,9672.132068082685,8294.002201989359,4119.503328809372,70,QC,Part-time,41
A03356,55231,4386.553813503745,1907.9226547583871,4226.049366050822,29,BC,Full-time,12
A03357,62404,3933.5283874776183,8071.797702024911,3094.4857197058404,26,BC,Full-time,599
A03358,20696,8465.507758198628,6574.940592562511,21048.125671827824,75,MB,Unemployed,488
A03359,75446,4269.053206363036,1927.4350721236844,36201.90760721964,64,BC,Part-time,186
A03360,36762,5520.181722956512,3025.0396035141157,10982.400634595258,96,BC,Unemployed,62
A03361,33706,2309.4166459874446,1317.7088859703601,32676.957501145924,20,MB,Full-time,335
A03362,25807,7435.025357790752,3829.670110643133,34667.335133081506,82,ON,Unemployed,554
A03363,24468,5319.883182707818,2036.4864112327741,13504.9040767643,70,AB,Unemployed,74
A03364,30466,8090.3455024034165,6439.979536304735,30427.325146970834,83,BC,Part-time,148
A03365,42091,7807.327300286697,9945.051042205587,34558.54866131552,29,MB,Full-time,206
A03366,159329,2150.047682700286,120.09163084264141,23864.06751730416,24,QC,Unemployed,240
A03367,46127,7156.355505577624,5409.198132872986,17499.113266724657,97,QC,Unemployed,574
A03368,65576,8000.544079513714,5736.6659754900975,31338.42602714204,94,BC,Unemployed,234
A03369,73301,3461.072407823951,9142.087896808118,48914.50727907479,82,AB,Part-time,124
A03370,64063,1726.0911290227455,5060.053347669375,21915.229059079924,73,MB,Full-time,256
A03371,57721,26.3215557958818,5437.014196449175,20195.019717970932,62,MB,Unemployed,91
A03372,33006,4509.036530931482,4716.528013283886,23749.078218879553,32,MB,Unemployed,206
A03373,123941,3524.3273153884156,2689.043045614814,4734.7012788073625,23,MB,Unemployed,416
A03374,148108,5549.098338254089,560.2913324891367,28105.00070389811,43,MB,Full-time,287
A03375,25868,1880.4109258878577,4086.576822098361,17106.171973645916,68,AB,Part-time,214
A03376,35957,8596.655476664751,525.9147124067854,6949.683994231862,91,MB,Part-time,511
A03377,52166,2577.5521562810964,5504.9246946591775,23846.580314751296,89,AB,Unemployed,572
A03378,37042,2264.2960508765,3072.9364324229314,1165.815342124894,100,AB,Unemployed,367
A03379,77271,4807.140564843559,5336.024015254278,20687.47701297519,20,AB,Part-time,400
A03380,41687,4988.510237442742,1342.9696439518668,6181.028128396074,28,QC,Part-time,200
A03381,177127,2150.8522878509284,9326.299657393596,2190.3424665892344,20,ON,Part-time,580
A03382,108811,2718.6072672591577,8945.212435499348,41399.2772659806,78,BC,Unemployed,284
A03383,66728,1697.0523915524493,1899.965092022845,45896.19136084911,63,QC,Unemployed,62
A03384,100267,7184.6017832316675,3434.442832940099,11176.057769596226,26,ON,Part-time,360
A03385,104302,7700.890312540819,6134.927718519796,27425.614927878803,76,QC,Part-time,186
A03386,45257,4623.284974592826,956.8620730590627,14619.949699418261,25,AB,Full-time,482
A03387,39894,7140.870226850175,3545.678211161508,25185.294494936927,90,AB,Unemployed,370
A03388,62390,7359.3539193744555,2511.122868190061,22394.93472381385,39,MB,Full-time,20
