applicant_id,annual_income,self_reported_expenses,self_reported_debt,requested_amount,age,province,employment_status,months_employed
APP03148,48985.190940898014,8043.203260971725,372.2459352258549,11962.610032604016,64,ON,Part-time,556
APP03149,58672.467271062,8992.503069815648,280.34879125637536,3555.561684851203,81,ON,Full-time,291
APP03150,46347.97110938707,6237.5338436923275,349.6281536223422,4075.281059076264,30,ON,Full-time,504
APP03151,78082.44804305113,56.3131274805373,351.32689262585654,11690.317597088673,59,ON,Full-time,313
APP03152,54293.69064761235,1863.1677651853352,604.1156074570408,2966.5391630553586,37,ON,Full-time,288
APP03153,25357.47910349094,997.2620385336794,149.97659756441556,6623.354742050803,94,BC,Full-time,508
APP03154,54202.31225145305,3633.2447556901,374.1353946618161,3636.1734631770437,95,ON,Part-time,71
APP03155,44416.3231209378,5013.509936337459,507.1041209038583,11255.870876913683,20,BC,Full-time,161
APP03156,37180.611952757085,433.97178578560846,386.1411234690306,11796.731160339234,38,BC,Part-time,127
APP03157,41843.73960726385,3484.779757956553,250.7271164348659,9961.67630732017,27,BC,Full-time,456
APP03158,62676.885511324195,1791.7967462532258,298.7072865599062,4462.621973940916,39,ON,Full-time,529
APP03159,90356.45279470594,6470.701662588739,915.3664186015948,5438.362228085555,26,ON,Part-time,304
APP03160,66628.04121161114,4642.7236932434,494.54805212112086,3665.362520330635,57,ON,Full-time,490
APP03161,50562.95378554059,4953.176469339088,533.4728707017657,10798.337637098906,55,ON,Part-time,239
APP03162,69542.73422466136,4276.917880334611,547.8198593270918,11060.14105456974,47,ON,Part-time,176
APP03163,52849.2273706826,9560.19710486567,372.58811566098296,5607.577284706519,53,ON,Unemployed,0
APP03164,49244.12520075304,2147.351251215632,390.34398511370546,8221.86376893302,56,ON,Unemployed,0
APP03165,42899.55210850134,5166.642598438743,446.35517721930637,2821.0849775216325,93,ON,Full-time,210
APP03166,35859.96685768653,7360.173683653359,419.02977502094603,5784.294903997499,53,ON,Full-time,569
APP03167,53957.30437038445,5568.4441313456255,247.19963299318962,7946.490173408474,86,ON,Full-time,359
APP03168,63598.267726099664,9290.20885716801,542.7643331695037,5239.434303698215,21,ON,Part-time,189
APP03169,58920.14691067448,3779.683556412842,261.6228480069529,4933.594782551059,30,ON,Full-time,509
APP03170,53537.380325746664,4636.75805773178,432.05091769210316,1010.9889149363694,50,ON,Part-time,556
APP03171,45670.21650289992,885.2231521472842,527.2180560217096,9847.228101548255,65,BC,Full-time,33
APP03172,72794.76501581115,6089.991110519285,522.6605081998047,10782.71373223593,81,BC,Full-time,501
APP03173,40855.057081315856,2882.11968448106,487.6903643283718,11664.098825004154,44,ON,Full-time,312
APP03174,76552.63627716003,1603.0903951556886,721.2588258512075,8911.98523576137,61,BC,Full-time,540
APP03175,44903.02122336896,5445.312929045081,536.6492319995447,7036.71543606873,95,ON,Full-time,151
APP03176,48397.086458981365,5323.102633799106,507.0266821952963,3962.129717895803,62,ON,Full-time,575
APP03177,39061.3945979364,758.7164122404755,196.42515965615678,11992.294235598483,56,ON,Full-time,519
APP03178,52182.62274822909,6982.154534944728,317.9449665447914,7487.281399853161,47,BC,Full-time,111
APP03179,81268.94177123277,6237.721906508529,605.5690550591976,8492.694795634909,73,ON,Full-time,132
APP03180,70799.97251697497,1890.172827464972,395.3629069157564,8506.467781508494,70,ON,Full-time,520
APP03181,81344.79262219835,4694.348621540438,674.4239847331335,10297.769753328996,37,ON,Part-time,305
APP03182,70938.47483638838,7203.229164785599,574.2281289174931,1106.3979273161112,53,BC,Part-time,29
APP03183,43556.94826560991,5294.357405412765,528.5850545816435,3422.7163447450903,66,ON,Full-time,351
APP03184,54923.066697047776,3954.890761835702,427.35998990990834,8320.874001870154,78,ON,Full-time,518
APP03185,47995.653141394854,3223.3845808094366,514.2041513990556,10846.603105070246,49,ON,Full-time,492
APP03186,90408.89487564653,6103.938666440536,1086.3461572463639,8538.726601134918,21,BC,Unemployed,0
APP03187,42356.995567962855,9391.086983102407,486.04258175582885,5548.404206430481,53,ON,Full-time,408
APP03188,79303.2802460488,6717.448404774834,468.33056023287037,4977.110454572878,70,ON,Part-time,508
APP03189,79285.58602766503,747.4590363631551,658.0901155580457,9117.428091116524,89,ON,Full-time,105
APP03190,105010.0695990776,4606.849734821338,741.8434461733503,9153.614668509128,69,ON,Full-time,552
APP03191,53638.34522003375,8908.241315106276,402.2244278251589,7677.637917562594,74,ON,Part-time,320
APP03192,75103.47533982323,944.6242580108687,538.7465353941606,4206.137265070707,39,ON,Full-time,46
APP03193,120261.1630807709,9888.757121375433,1329.2458439878221,11176.703002295979,19,BC,Full-time,241
APP03194,50394.28031924085,9490.693936454212,399.8530203894811,7070.67936330503,71,BC,Unemployed,0
APP03195,38269.68665765068,782.7448072987586,326.47051106847636,9695.415918731636,24,BC,Full-time,270
APP03196,34507.171631648875,9334.133204495549,426.29221153756384,3357.3908837801478,100,BC,Full-time,37
APP03197,75112.26001492776,3631.325902594622,350.51090579849324,4784.448674762007,80,ON,Full-time,205
APP03198,34474.67938023834,8447.091670758626,283.8293572753589,10620.374680260767,97,BC,Unemployed,0
APP03199,54243.02811250458,4183.833377132715,575.9080415578645,1551.1773293396525,65,BC,Part-time,486
APP03200,69155.95296406405,4408.551127025159,375.2643812704403,6635.468423823283,68,ON,Full-time,110
APP03201,64117.853253178655,6342.430909775426,593.9084972481811,6298.7602782840995,100,ON,Unemployed,0
APP03202,68910.16124092162,7744.774192759834,424.6386432475222,9263.532077988903,49,ON,Full-time,486
APP03203,64835.749608935825,337.89150948248636,738.805589160475,4100.831476592656,82,ON,Full-time,318
APP03204,89017.22852957278,5931.559955271343,613.5509994304336,3409.735040455594,47,ON,Full-time,592
APP03205,45580.2847824012,1867.3299409737099,314.9076608070267,11187.461226505571,33,BC,Part-time,76
APP03206,49504.89949881612,3459.4951786320294,453.04981321869496,7288.806171543113,76,BC,Part-time,498
APP03207,48104.337627266184,3479.686661552165,274.0195076806336,2151.5852511201997,41,ON,Full-time,479
APP03208,77806.71430231717,4690.603402211536,508.9133840522087,3123.3977843575317,56,ON,Full-time,389
APP03209,79462.86157459313,3341.3641187617336,606.9849151741834,11987.08665465673,59,ON,Unemployed,0
APP03210,69445.1881556116,1073.6111845066775,494.0086835209932,3151.6989587741164,93,ON,Part-time,588
APP03211,86506.3901741659,1456.2873852545144,738.8202375117049,7715.230624890466,33,ON,Part-time,593
APP03212,42595.896646129775,334.37985561097673,390.33464937247453,5621.408868951799,21,BC,Full-time,364
APP03213,100016.72474496363,4702.490853287543,889.0382093011787,10741.59004334819,19,BC,Part-time,309
APP03214,95788.41728515211,9544.476948529886,921.2996323865236,9306.854515248606,93,ON,Part-time,63
APP03215,75630.28401340927,1156.7522364811655,509.08604460619574,7566.465358879974,29,ON,Unemployed,0
APP03216,103514.30944118566,9462.64493003082,540.367319331667,1118.1287997778074,78,ON,Full-time,267
APP03217,36898.954735157335,7333.615147320936,387.687336675086,10677.747282428056,83,ON,Part-time,33
APP03218,51823.087008067305,6374.988029341632,583.3467441488356,5891.342179225879,94,ON,Unemployed,0
APP03219,48646.46517814324,6452.777553235629,306.88064429538304,11247.354183204341,22,BC,Full-time,40
APP03220,75310.07945224513,8267.276483962822,569.276394072941,6450.929141396214,43,BC,Part-time,260
APP03221,44262.06386910413,1069.1986437982137,368.32278715801823,8636.46938100998,90,BC,Unemployed,0
APP03222,76128.19767945827,5047.543235655417,655.5442512715504,1762.2191441330638,97,BC,Full-time,267
APP03223,91499.27320975157,6970.911382607585,884.1042329030886,9196.668188794643,61,BC,Part-time,225
APP03224,74718.74935403354,5868.204450735637,337.23263535342,4717.956344431152,58,BC,Full-time,383
APP03225,66042.30312140523,8327.790710232946,672.242997948081,4864.949157649589,62,BC,Full-time,498
APP03226,45096.659891826836,722.7170901135149,211.1917947568159,2305.2142918032896,90,ON,Full-time,5
APP03227,47045.48483376681,6907.010394991659,379.61337604303077,2615.428635042225,77,ON,Full-time,446
APP03228,88239.60138833433,5340.277303847178,976.276431478524,3043.3496182683116,41,ON,Part-time,288
APP03229,76628.94574530466,3791.608639799434,607.4218886109434,4610.2678542856465,80,ON,Full-time,58
APP03230,59947.209314598775,3402.7498223403086,324.2593252780873,10811.66904053166,41,BC,Unemployed,0
APP03231,53506.188614972,6208.326327741929,662.1541750875498,5050.862620530886,76,ON,Full-time,72
APP03232,33030.382643271296,8909.953746442648,382.40525344205736,8967.989772195402,73,ON,Part-time,541
APP03233,43987.89403013562,4961.759261011152,466.0200781447384,1910.2225427885853,51,ON,Full-time,82
APP03234,107618.86010239409,8247.231640769201,817.4653306176593,7502.086791991918,95,ON,Full-time,277
APP03235,41307.06351191613,4021.5638184396753,235.397157274739,6300.803543974835,81,ON,Full-time,522
APP03236,64200.70117430473,1023.9446279317655,771.1634043962563,11757.53741649955,78,ON,Full-time,574
APP03237,82056.1179097599,615.0573645863855,705.922714681365,10308.285468668593,79,ON,Part-time,136
APP03238,41624.68520325322,513.3437132367758,469.0947526794137,6003.127496825147,98,ON,Part-time,114
APP03239,64108.908243130725,3801.5014195766994,449.8815954685806,9526.570404498727,94,ON,Part-time,157
APP03240,80362.274806387,3372.3775083584205,559.3805773308744,3123.4261542315526,79,ON,Part-time,396
APP03241,60880.92958423305,7179.370236225695,753.6757116536991,7185.699601309559,87,BC,Part-time,229
APP03242,143407.62542927865,7428.215015848658,1221.1554255817277,1820.80961125579,39,ON,Full-time,255
APP03243,36766.62147065491,508.5396883373983,196.30171772557387,4828.979354768514,21,ON,Full-time,179
APP03244,83328.3431293453,2211.2326288901495,499.74415424536727,3484.4839978438736,66,ON,Part-time,229
APP03245,57588.889862700395,2742.618501588997,471.2423413104675,8908.00796857732,28,ON,Full-time,367
APP03246,76458.35644656623,5476.119841428094,345.6369519668023,6390.997603357976,99,ON,Full-time,31
APP03247,69238.86455569572,1445.1522390695027,555.3730020321846,9261.775267328116,60,BC,Full-time,108
APP03248,48677.81230841625,1339.4121940000036,372.7669152776203,6668.249813945901,84,ON,Full-time,282
APP03249,64966.32792358548,9437.88889207958,692.6148278106746,1951.3288636680238,64,ON,Full-time,390
APP03250,34736.80371115908,8042.02907297781,247.48292670746272,9089.044147057795,27,BC,Full-time,541
APP03251,72685.68326265205,1806.5490209117029,898.0005808558699,10165.521903865862,67,BC,Full-time,529
APP03252,66328.37110429666,4065.6780790549096,376.2863320336033,10938.843485040717,22,ON,Full-time,404
APP03253,73461.99785924776,3556.2199925756554,667.8838459633077,7291.91139837379,78,BC,Full-time,170
APP03254,83313.09031908427,7910.040740654073,409.4139232729101,9289.438948994446,47,BC,Full-time,175
APP03255,67725.05079917662,5102.12916478122,696.3625082938906,9272.487705708898,65,ON,Full-time,74
APP03256,63408.44230274651,1278.4973699346701,789.8333582191256,2713.247357788388,95,BC,Part-time,454
APP03257,46565.0232366897,7389.920631562439,511.8810109943329,2806.427562055278,81,ON,Full-time,509
APP03258,48984.501731854514,3968.8797822491892,430.94259932282114,1779.7405639003873,49,ON,Part-time,240
APP03259,86590.54002728306,2629.2424763214703,710.577382703659,4519.049986543316,69,BC,Full-time,96
APP03260,93323.39322790343,3754.9862202072013,1038.2460503861553,6208.59446515171,59,ON,Full-time,514
APP03261,56471.55472010915,4977.565636068964,675.7640758450026,11976.876380296386,54,BC,Full-time,202
APP03262,61495.93100873668,3431.1551641700944,763.1678480686664,5740.926762749865,58,BC,Full-time,37
APP03263,46237.25569701802,2419.0577259175784,345.44594589421735,8988.66847358108,78,BC,Full-time,91
APP03264,86228.19734655353,3985.0202880398033,1071.326052033387,8627.36728899788,33,ON,Part-time,233
APP03265,74054.05008162683,191.72910749898242,404.7832960694559,3249.3014527563755,96,ON,Part-time,253
APP03266,108585.23242796167,7724.978460963139,681.8698130467066,1643.5786659438006,48,BC,Full-time,371
APP03267,46603.38895456355,1709.448935675858,228.75122967902902,7006.074266869462,48,ON,Full-time,444
APP03268,54150.532992172266,439.04613630637243,348.25043331852504,8703.361515459237,45,ON,Part-time,441
APP03269,65014.08656143164,6536.986929050792,686.9483477948589,11980.769692048816,58,BC,Full-time,64
APP03270,73634.74898811577,7739.361288236722,830.1853792864814,4944.721575092878,96,ON,Unemployed,0
APP03271,56853.05147876718,8138.291315928432,605.907911565277,10860.010182892063,63,ON,Unemployed,0
APP03272,46678.4153078208,4935.091826606,439.96965111479363,5201.257014561051,93,ON,Part-time,5
APP03273,79011.42360951561,2053.681846899853,667.6244803899164,8583.52879273564,65,ON,Full-time,72
APP03274,75302.30872932024,7372.276772498268,758.4851962401632,7580.782235687571,74,ON,Full-time,397
APP03275,46075.80412003858,6997.130771543371,342.0489343299604,1582.7667263285662,72,ON,Unemployed,0
APP03276,91085.90082025282,2462.7073410317325,1018.118995617322,1862.2726966728435,27,ON,Full-time,330
APP03277,86162.04769418514,9034.07755862793,845.2425751862506,1228.4049869690707,83,BC,Full-time,548
APP03278,63146.60807510555,1043.7145808282899,630.3108653862199,5079.174930533884,88,ON,Full-time,147
APP03279,62118.85367421323,9826.882395913257,536.2596364419628,9203.811536426118,19,ON,Full-time,415
APP03280,71620.94200633458,8602.478109774645,826.7617061973511,2900.3093338979497,31,ON,Part-time,349
APP03281,46836.33379783637,6878.986454790752,293.5134423956927,7664.382652222854,56,ON,Unemployed,0
APP03282,61201.9853736078,9387.498882798329,449.39988160826556,4177.105580341857,63,BC,Part-time,365
APP03283,31799.644885633574,7223.111683237078,338.57150005432385,9766.918863769793,58,ON,Part-time,416
APP03284,78894.13414406628,1904.5699703004593,652.6838715216808,9782.3576390329,33,ON,Full-time,507
APP03285,37967.184439494114,4421.561381128117,439.53787228005086,9529.559664630659,68,ON,Full-time,523
APP03286,95220.58377184441,715.0302433163536,671.6219777659234,6773.168651815145,20,ON,Full-time,250
APP03287,54934.093011152574,3896.574222881154,397.9655362611611,4130.233810878369,71,BC,Full-time,249
APP03288,56921.32728668385,7416.030197372086,658.7390365200613,9903.88448266498,44,BC,Full-time,351
APP03289,50241.93387543965,3864.433509308174,403.7652488168556,3047.1061813316564,84,ON,Part-time,269
APP03290,55631.99713750909,3302.941754681341,471.07533299754465,4187.355622315216,93,BC,Full-time,448
APP03291,92826.26145106436,5953.557225103119,644.1861863892459,3023.4247677668377,51,ON,Unemployed,0
APP03292,28755.457894293213,8722.04528998895,186.11249850078113,8416.311764264125,100,BC,Unemployed,0
APP03293,88966.49176479348,475.8319254611243,857.0058455277288,8548.596309273998,77,ON,Full-time,83
APP03294,67126.38799083779,3854.704346997354,346.73053949260344,8177.609920654283,44,ON,Full-time,541
APP03295,42227.1631972762,1582.407418152627,485.356424273074,5571.616135511346,39,ON,Part-time,407
APP03296,43929.07792273904,6953.542507318696,468.28511894972183,2101.8810792157656,67,BC,Unemployed,0
APP03297,100292.21694001087,1057.2456043113486,577.3056226209851,11022.865429665233,98,BC,Part-time,339
APP03298,45673.49365151942,6648.077585802445,454.4588534617154,6585.04060413462,89,ON,Full-time,80
APP03299,42912.5804191943,2861.8087079790735,394.3068658960079,5476.694144022006,89,ON,Full-time,95
APP03300,85316.21657653931,1989.168137372247,486.68283869066545,7477.073825731226,84,BC,Full-time,259
APP03301,67137.04975341888,9363.525578249853,432.5883521267698,3120.694794010164,55,ON,Full-time,122
APP03302,45777.49125619803,185.24576745955866,346.75934772231346,2458.0365701536184,32,ON,Full-time,124
APP03303,64725.657154440705,4377.77271889569,646.8481177204354,5460.77743603738,90,ON,Part-time,535
APP03304,44587.091143907455,216.26992461793782,423.1030368052069,3499.427635099016,25,ON,Full-time,289
APP03305,84387.27376981098,4835.9304810432905,725.8957057136054,3687.19323990881,56,ON,Part-time,462
APP03306,83394.4262377768,5010.473777944182,881.4864123078478,10817.626365563823,63,ON,Full-time,92
APP03307,71148.69946806678,3216.6247139474704,745.8386182064862,6838.350949044074,40,ON,Full-time,24
APP03308,67604.09136458373,1321.6177752502367,629.7654365330085,6318.1597075568625,62,ON,Full-time,107
APP03309,102876.23085026706,3763.875377344753,1103.339074335848,8584.275531014571,99,BC,Full-time,52
